
2022-05-24 11:45:57,629 p=89984 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being 
2022-05-25 22:23:23,860 p=49999 u=moonja n=ansible | changed: [co7-node01] => (item={'path': '/var/lib/pgsql/.ssh', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '700'})
2022-05-25 22:23:24,130 p=49999 u=moonja n=ansible | changed: [co7-node03] => (item={'path': '/var/lib/pgsql/.ssh/authorized_keys', 'state': 'touch', 'owner': 'postgres', 'group': 'postgres', 'mode': '640'})
2022-05-25 22:23:24,131 p=49999 u=moonja n=ansible | changed: [co7-master] => (item={'path': '/var/lib/pgsql/.ssh/authorized_keys', 'state': 'touch', 'owner': 'postgres', 'group': 'postgres', 'mode': '640'})
2022-05-25 22:23:24,159 p=49999 u=moonja n=ansible | changed: [co7-node02] => (item={'path': '/var/lib/pgsql/.ssh/authorized_keys', 'state': 'touch', 'owner': 'postgres', 'group': 'postgres', 'mode': '640'})
2022-05-25 22:23:24,160 p=49999 u=moonja n=ansible | changed: [co7-node01] => (item={'path': '/var/lib/pgsql/.ssh/authorized_keys', 'state': 'touch', 'owner': 'postgres', 'group': 'postgres', 'mode': '640'})
2022-05-25 22:23:24,173 p=49999 u=moonja n=ansible | TASK [pgbackrest : Allow ssh connection for postgres user in SELinux policy] **************************************************************
2022-05-25 22:23:24,796 p=49999 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:23:24,807 p=49999 u=moonja n=ansible | changed: [co7-master]
2022-05-25 22:23:24,812 p=49999 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:23:24,817 p=49999 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:23:24,829 p=49999 u=moonja n=ansible | TASK [pgbackrest : Exchange ssh keys to allow password-less login between all nodes] ******************************************************
2022-05-25 22:23:25,733 p=49999 u=moonja n=ansible | changed: [co7-master]
2022-05-25 22:23:26,030 p=49999 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:23:26,092 p=49999 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:23:26,215 p=49999 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:23:26,226 p=49999 u=moonja n=ansible | TASK [pgbackrest : Fetch the keyfile from the node to master] *****************************************************************************
2022-05-25 22:23:26,751 p=49999 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:23:26,751 p=49999 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:23:26,752 p=49999 u=moonja n=ansible | changed: [co7-master]
2022-05-25 22:23:26,752 p=49999 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:23:26,761 p=49999 u=moonja n=ansible | TASK [pgbackrest : Copy the key add to authorized_keys using Ansible module] **************************************************************
2022-05-25 22:23:26,776 p=50897 u=moonja n=ansible | [WARNING]: conditional statements should not include jinja2 templating delimiters such as {{ }} or {% %}. Found: {{ item !=
ansible_hostname }}

2022-05-25 22:23:26,783 p=49999 u=moonja n=ansible | skipping: [co7-node01] => (item=co7-node01) 
2022-05-25 22:23:26,789 p=50898 u=moonja n=ansible | [WARNING]: conditional statements should not include jinja2 templating delimiters such as {{ }} or {% %}. Found: {{ item !=
ansible_hostname }}

2022-05-25 22:23:26,804 p=50899 u=moonja n=ansible | [WARNING]: conditional statements should not include jinja2 templating delimiters such as {{ }} or {% %}. Found: {{ item !=
ansible_hostname }}

2022-05-25 22:23:26,819 p=50904 u=moonja n=ansible | [WARNING]: conditional statements should not include jinja2 templating delimiters such as {{ }} or {% %}. Found: {{ item !=
ansible_hostname }}

2022-05-25 22:23:27,393 p=49999 u=moonja n=ansible | changed: [co7-master] => (item=co7-node01)
2022-05-25 22:23:27,393 p=49999 u=moonja n=ansible | changed: [co7-node01] => (item=co7-node02)
2022-05-25 22:23:27,395 p=49999 u=moonja n=ansible | changed: [co7-node02] => (item=co7-node01)
2022-05-25 22:23:27,396 p=49999 u=moonja n=ansible | changed: [co7-node03] => (item=co7-node01)
2022-05-25 22:23:27,396 p=49999 u=moonja n=ansible | skipping: [co7-node02] => (item=co7-node02) 
2022-05-25 22:23:27,794 p=49999 u=moonja n=ansible | changed: [co7-node01] => (item=co7-node03)
2022-05-25 22:23:27,800 p=49999 u=moonja n=ansible | changed: [co7-node03] => (item=co7-node02)
2022-05-25 22:23:27,800 p=49999 u=moonja n=ansible | skipping: [co7-node03] => (item=co7-node03) 
2022-05-25 22:23:27,808 p=49999 u=moonja n=ansible | changed: [co7-node02] => (item=co7-node03)
2022-05-25 22:23:27,812 p=49999 u=moonja n=ansible | changed: [co7-master] => (item=co7-node02)
2022-05-25 22:23:28,139 p=49999 u=moonja n=ansible | changed: [co7-node03] => (item=co7-master)
2022-05-25 22:23:28,140 p=49999 u=moonja n=ansible | changed: [co7-node01] => (item=co7-master)
2022-05-25 22:23:28,156 p=49999 u=moonja n=ansible | changed: [co7-master] => (item=co7-node03)
2022-05-25 22:23:28,157 p=49999 u=moonja n=ansible | skipping: [co7-master] => (item=co7-master) 
2022-05-25 22:23:28,160 p=49999 u=moonja n=ansible | changed: [co7-node02] => (item=co7-master)
2022-05-25 22:23:28,176 p=49999 u=moonja n=ansible | TASK [pgbackrest : The ssh-keyscan for known_hosts file] **********************************************************************************
2022-05-25 22:23:28,253 p=49999 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:23:28,602 p=49999 u=moonja n=ansible | changed: [co7-node01 -> co7-master(None)]
2022-05-25 22:23:28,602 p=49999 u=moonja n=ansible | changed: [co7-node02 -> co7-master(None)]
2022-05-25 22:23:28,617 p=49999 u=moonja n=ansible | changed: [co7-node03 -> co7-master(None)]
2022-05-25 22:23:28,626 p=49999 u=moonja n=ansible | TASK [pgbackrest : The ssh-keyscan for known_hosts file] **********************************************************************************
2022-05-25 22:23:28,685 p=49999 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:23:29,194 p=49999 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:23:29,235 p=49999 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:23:29,240 p=49999 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:23:29,261 p=49999 u=moonja n=ansible | TASK [pgbackrest : Input key] *************************************************************************************************************
2022-05-25 22:23:29,344 p=49999 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:23:29,579 p=49999 u=moonja n=ansible | changed: [co7-node01 -> co7-master(None)] => (item=co7-node01 ecdsa-sha2-nistp256 AAAAE2VjZHNhLXNoYTItbmlzdHAyNTYAAAAIbmlzdHAyNTYAAABBBLoXGv1czw5vny45YMnnJnK14bCFNpqV5ZvrL0U+g+64T1YUr6eqXWdDTcTX1DZUTnFC9HAby0cS6zZGQvRfXiY=)
2022-05-25 22:23:29,592 p=49999 u=moonja n=ansible | changed: [co7-node02 -> co7-master(None)] => (item=co7-node02 ecdsa-sha2-nistp256 AAAAE2VjZHNhLXNoYTItbmlzdHAyNTYAAAAIbmlzdHAyNTYAAABBBKOiG3ubpx4pRAU6ZMg5W5JOC/6ryHoSTKsMz8tC/RTGxcvmvpyaUeE4r4imIAyucmKUo2Y721KvbW5g1/Kjt+o=)
2022-05-25 22:23:29,673 p=49999 u=moonja n=ansible | changed: [co7-node03 -> co7-master(None)] => (item=co7-node03 ecdsa-sha2-nistp256 AAAAE2VjZHNhLXNoYTItbmlzdHAyNTYAAAAIbmlzdHAyNTYAAABBBCw3T4DjyF88OSwmXjXK1z6SzO1qm3YMTAQdeIlBzoQJxAQ2qiaSnZZzGQk7B5ODmS4UFh80grvzm2WjWS3cyyM=)
2022-05-25 22:23:29,683 p=49999 u=moonja n=ansible | TASK [pgbackrest : Input key] *************************************************************************************************************
2022-05-25 22:23:29,743 p=49999 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:23:30,001 p=49999 u=moonja n=ansible | changed: [co7-node02] => (item=co7-master ecdsa-sha2-nistp256 AAAAE2VjZHNhLXNoYTItbmlzdHAyNTYAAAAIbmlzdHAyNTYAAABBBH5R4iPHfdOTR6op3EHkF+lB1ezHrv7PiAK5tc8EmmThK795DDwtDOYKx1zFbnnGQgyQM8tCPrSBHMZD0y+72Yg=)
2022-05-25 22:23:30,012 p=49999 u=moonja n=ansible | changed: [co7-node01] => (item=co7-master ecdsa-sha2-nistp256 AAAAE2VjZHNhLXNoYTItbmlzdHAyNTYAAAAIbmlzdHAyNTYAAABBBH5R4iPHfdOTR6op3EHkF+lB1ezHrv7PiAK5tc8EmmThK795DDwtDOYKx1zFbnnGQgyQM8tCPrSBHMZD0y+72Yg=)
2022-05-25 22:23:30,028 p=49999 u=moonja n=ansible | changed: [co7-node03] => (item=co7-master ecdsa-sha2-nistp256 AAAAE2VjZHNhLXNoYTItbmlzdHAyNTYAAAAIbmlzdHAyNTYAAABBBH5R4iPHfdOTR6op3EHkF+lB1ezHrv7PiAK5tc8EmmThK795DDwtDOYKx1zFbnnGQgyQM8tCPrSBHMZD0y+72Yg=)
2022-05-25 22:23:30,038 p=49999 u=moonja n=ansible | TASK [pgbackrest : Create repository location] ********************************************************************************************
2022-05-25 22:23:30,059 p=49999 u=moonja n=ansible | skipping: [co7-node01] => (item={'path': '/var/lib/pgbackrest', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '750'}) 
2022-05-25 22:23:30,068 p=49999 u=moonja n=ansible | skipping: [co7-node02] => (item={'path': '/var/lib/pgbackrest', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '750'}) 
2022-05-25 22:23:30,089 p=49999 u=moonja n=ansible | skipping: [co7-node03] => (item={'path': '/var/lib/pgbackrest', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '750'}) 
2022-05-25 22:23:30,429 p=49999 u=moonja n=ansible | changed: [co7-master] => (item={'path': '/var/lib/pgbackrest', 'state': 'directory', 'owner': 'postgres', 'group': 'postgres', 'mode': '750'})
2022-05-25 22:23:30,440 p=49999 u=moonja n=ansible | TASK [pgbackrest : Configure pgbackrest.conf for patroni nodes] ***************************************************************************
2022-05-25 22:23:30,497 p=49999 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:23:31,172 p=49999 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:23:31,173 p=49999 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:23:32,223 p=49999 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:23:32,232 p=49999 u=moonja n=ansible | TASK [pgbackrest : Configure pgbackrest.conf for repository node] *************************************************************************
2022-05-25 22:23:32,251 p=49999 u=moonja n=ansible | skipping: [co7-node01]
2022-05-25 22:23:32,266 p=49999 u=moonja n=ansible | skipping: [co7-node02]
2022-05-25 22:23:32,282 p=49999 u=moonja n=ansible | skipping: [co7-node03]
2022-05-25 22:23:33,037 p=49999 u=moonja n=ansible | changed: [co7-master]
2022-05-25 22:23:33,047 p=49999 u=moonja n=ansible | TASK [pgbackrest : Reload and start systemd service of patroni] ***************************************************************************
2022-05-25 22:23:33,104 p=49999 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:23:33,915 p=49999 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:23:36,337 p=49999 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:23:37,081 p=49999 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:23:37,091 p=49999 u=moonja n=ansible | TASK [pgbackrest : Pause for 1 minutes to wait for compleiting initializaion of patroni cluster] ******************************************
2022-05-25 22:23:37,110 p=51438 u=moonja n=ansible | Pausing for 60 seconds
2022-05-25 22:23:37,111 p=51438 u=moonja n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2022-05-25 22:24:37,133 p=49999 u=moonja n=ansible | ok: [co7-node01]
2022-05-25 22:24:37,142 p=49999 u=moonja n=ansible | TASK [pgbackrest : Check the config on each of the two postgres hosts] ********************************************************************
2022-05-25 22:24:37,199 p=49999 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:24:37,825 p=49999 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:24:38,474 p=49999 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:24:38,477 p=49999 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:24:38,487 p=49999 u=moonja n=ansible | TASK [pgbackrest : debug] *****************************************************************************************************************
2022-05-25 22:24:38,534 p=49999 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.286590",
        "end": "2022-05-25 22:24:37.841391",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-25 22:24:37.554801",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+--------------+----+-----------+\n| Member     | Host              | Role    | State        | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+----+-----------+\n| co7-node01 | 192.168.0.83:5532 | Leader  | running      |  8 |           |\n| co7-node02 | 192.168.0.84:5532 | Replica | start failed |    |   unknown |\n| co7-node03 | 192.168.0.85:5532 | Replica | starting     |    |   unknown |\n+------------+-------------------+---------+--------------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+--------------+----+-----------+",
            "| Member     | Host              | Role    | State        | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+----+-----------+",
            "| co7-node01 | 192.168.0.83:5532 | Leader  | running      |  8 |           |",
            "| co7-node02 | 192.168.0.84:5532 | Replica | start failed |    |   unknown |",
            "| co7-node03 | 192.168.0.85:5532 | Replica | starting     |    |   unknown |",
            "+------------+-------------------+---------+--------------+----+-----------+"
        ]
    }
}
2022-05-25 22:24:38,583 p=49999 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.285503",
        "end": "2022-05-25 22:24:38.490813",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-25 22:24:38.205310",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+--------------+----+-----------+\n| Member     | Host              | Role    | State        | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+----+-----------+\n| co7-node01 | 192.168.0.83:5532 | Leader  | running      |  8 |           |\n| co7-node02 | 192.168.0.84:5532 | Replica | start failed |    |   unknown |\n| co7-node03 | 192.168.0.85:5532 | Replica | starting     |    |   unknown |\n+------------+-------------------+---------+--------------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+--------------+----+-----------+",
            "| Member     | Host              | Role    | State        | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+----+-----------+",
            "| co7-node01 | 192.168.0.83:5532 | Leader  | running      |  8 |           |",
            "| co7-node02 | 192.168.0.84:5532 | Replica | start failed |    |   unknown |",
            "| co7-node03 | 192.168.0.85:5532 | Replica | starting     |    |   unknown |",
            "+------------+-------------------+---------+--------------+----+-----------+"
        ]
    }
}
2022-05-25 22:24:38,633 p=49999 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.286942",
        "end": "2022-05-25 22:24:38.484963",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-25 22:24:38.198021",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+--------------+----+-----------+\n| Member     | Host              | Role    | State        | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+----+-----------+\n| co7-node01 | 192.168.0.83:5532 | Leader  | running      |  8 |           |\n| co7-node02 | 192.168.0.84:5532 | Replica | start failed |    |   unknown |\n| co7-node03 | 192.168.0.85:5532 | Replica | starting     |    |   unknown |\n+------------+-------------------+---------+--------------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+--------------+----+-----------+",
            "| Member     | Host              | Role    | State        | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+----+-----------+",
            "| co7-node01 | 192.168.0.83:5532 | Leader  | running      |  8 |           |",
            "| co7-node02 | 192.168.0.84:5532 | Replica | start failed |    |   unknown |",
            "| co7-node03 | 192.168.0.85:5532 | Replica | starting     |    |   unknown |",
            "+------------+-------------------+---------+--------------+----+-----------+"
        ]
    }
}
2022-05-25 22:24:38,634 p=49999 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:24:38,646 p=49999 u=moonja n=ansible | TASK [pgbackrest : Check the config on all postgres hosts. the difference in output. The WAL log will only be archived from the primary.] ***
2022-05-25 22:24:38,665 p=49999 u=moonja n=ansible | skipping: [co7-node01]
2022-05-25 22:24:38,697 p=49999 u=moonja n=ansible | skipping: [co7-node02]
2022-05-25 22:24:38,697 p=49999 u=moonja n=ansible | skipping: [co7-node03]
2022-05-25 22:27:07,220 p=49999 u=moonja n=ansible |  [ERROR]: User interrupted execution

2022-05-25 22:27:11,544 p=53867 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being removed. This feature will be removed from ansible-
core in version 2.14. Deprecation warnings can be disabled by setting deprecation_warnings=False in ansible.cfg.
2022-05-25 22:27:11,554 p=53867 u=moonja n=ansible | [WARNING]: Invalid characters were found in group names but not replaced, use -vvvv to see details

2022-05-25 22:27:11,792 p=53867 u=moonja n=ansible | [DEPRECATION WARNING]: "include" is deprecated, use include_tasks/import_tasks instead. This feature will be removed in version 2.16. 
Deprecation warnings can be disabled by setting deprecation_warnings=False in ansible.cfg.
2022-05-25 22:27:11,843 p=53867 u=moonja n=ansible | PLAY [all] ********************************************************************************************************************************
2022-05-25 22:27:11,869 p=53867 u=moonja n=ansible | TASK [Gathering Facts] ********************************************************************************************************************
2022-05-25 22:27:13,011 p=53867 u=moonja n=ansible | ok: [co7-master]
2022-05-25 22:27:13,014 p=53867 u=moonja n=ansible | ok: [co7-node01]
2022-05-25 22:27:13,464 p=53867 u=moonja n=ansible | ok: [co7-node03]
2022-05-25 22:27:13,465 p=53867 u=moonja n=ansible | ok: [co7-node02]
2022-05-25 22:27:13,481 p=53867 u=moonja n=ansible | TASK [pgbackrest : Stop the stanza on the repository host (only needs to be done on this host)] *******************************************
2022-05-25 22:27:13,501 p=53867 u=moonja n=ansible | skipping: [co7-node01]
2022-05-25 22:27:13,514 p=53867 u=moonja n=ansible | skipping: [co7-node02]
2022-05-25 22:27:13,530 p=53867 u=moonja n=ansible | skipping: [co7-node03]
2022-05-25 22:27:14,092 p=53867 u=moonja n=ansible | changed: [co7-master]
2022-05-25 22:27:14,102 p=53867 u=moonja n=ansible | TASK [pgbackrest : debug] *****************************************************************************************************************
2022-05-25 22:27:14,137 p=53867 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:14,153 p=53867 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:14,153 p=53867 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:14,586 p=53867 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": true,
        "cmd": [
            "/usr/bin/pgbackrest",
            "--stanza=main",
            "--log-level-console=info",
            "stop"
        ],
        "delta": "0:00:00.004867",
        "end": "2022-05-25 22:27:14.101235",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-25 22:27:14.096368",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "2022-05-25 22:27:14.100 P00   INFO: stop command begin 2.31: --exec-id=9410-306534c3 --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --repo1-path=/var/lib/pgbackrest --stanza=main\n2022-05-25 22:27:14.100 P00   INFO: stop command end: completed successfully (0ms)",
        "stdout_lines": [
            "2022-05-25 22:27:14.100 P00   INFO: stop command begin 2.31: --exec-id=9410-306534c3 --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --repo1-path=/var/lib/pgbackrest --stanza=main",
            "2022-05-25 22:27:14.100 P00   INFO: stop command end: completed successfully (0ms)"
        ]
    }
}
2022-05-25 22:27:14,597 p=53867 u=moonja n=ansible | TASK [pgbackrest : Delete main.stop file for pgbackrest] **********************************************************************************
2022-05-25 22:27:14,621 p=53867 u=moonja n=ansible | skipping: [co7-node01] => (item=/tmp/pgbackrest/main.stop) 
2022-05-25 22:27:14,638 p=53867 u=moonja n=ansible | skipping: [co7-node02] => (item=/tmp/pgbackrest/main.stop) 
2022-05-25 22:27:14,653 p=53867 u=moonja n=ansible | skipping: [co7-node03] => (item=/tmp/pgbackrest/main.stop) 
2022-05-25 22:27:15,288 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=/tmp/pgbackrest/main.stop)
2022-05-25 22:27:15,299 p=53867 u=moonja n=ansible | TASK [pgbackrest : Delete the stanza on the repository host (only needs to be done on this host)] *****************************************
2022-05-25 22:27:15,318 p=53867 u=moonja n=ansible | skipping: [co7-node01]
2022-05-25 22:27:15,334 p=53867 u=moonja n=ansible | skipping: [co7-node02]
2022-05-25 22:27:15,349 p=53867 u=moonja n=ansible | skipping: [co7-node03]
2022-05-25 22:27:15,836 p=53867 u=moonja n=ansible | changed: [co7-master]
2022-05-25 22:27:15,844 p=53867 u=moonja n=ansible | TASK [pgbackrest : debug] *****************************************************************************************************************
2022-05-25 22:27:15,878 p=53867 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:15,894 p=53867 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:15,896 p=53867 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:15,908 p=53867 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": true,
        "cmd": [
            "/usr/bin/pgbackrest",
            "--stanza=main",
            "--log-level-console=info",
            "stanza-delete",
            "--force"
        ],
        "delta": "0:00:00.005005",
        "end": "2022-05-25 22:27:15.843752",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-25 22:27:15.838747",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "2022-05-25 22:27:15.843 P00   INFO: stanza-delete command begin 2.31: --exec-id=9565-7b797f91 --force --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --pg1-path=/var/lib/pgsql/patroni_data --pg2-path=/var/lib/pgsql/patroni_data --pg3-path=/var/lib/pgsql/patroni_data --pg1-port=5532 --pg2-port=5532 --pg3-port=5532 --pg1-socket-path=/var/lib/pgsql/patroni_data --pg2-socket-path=/var/lib/pgsql/patroni_data --pg3-socket-path=/var/lib/pgsql/patroni_data --repo1-path=/var/lib/pgbackrest --stanza=main\n2022-05-25 22:27:15.843 P00   INFO: stanza-delete command end: completed successfully (1ms)",
        "stdout_lines": [
            "2022-05-25 22:27:15.843 P00   INFO: stanza-delete command begin 2.31: --exec-id=9565-7b797f91 --force --log-level-console=info --pg1-host=192.168.0.83 --pg2-host=192.168.0.84 --pg3-host=192.168.0.85 --pg1-path=/var/lib/pgsql/patroni_data --pg2-path=/var/lib/pgsql/patroni_data --pg3-path=/var/lib/pgsql/patroni_data --pg1-port=5532 --pg2-port=5532 --pg3-port=5532 --pg1-socket-path=/var/lib/pgsql/patroni_data --pg2-socket-path=/var/lib/pgsql/patroni_data --pg3-socket-path=/var/lib/pgsql/patroni_data --repo1-path=/var/lib/pgbackrest --stanza=main",
            "2022-05-25 22:27:15.843 P00   INFO: stanza-delete command end: completed successfully (1ms)"
        ]
    }
}
2022-05-25 22:27:15,917 p=53867 u=moonja n=ansible | TASK [pgbackrest : Kill process of pgbackrest on repository] ******************************************************************************
2022-05-25 22:27:15,950 p=53867 u=moonja n=ansible | skipping: [co7-node01]
2022-05-25 22:27:15,965 p=53867 u=moonja n=ansible | skipping: [co7-node02]
2022-05-25 22:27:15,966 p=53867 u=moonja n=ansible | skipping: [co7-node03]
2022-05-25 22:27:16,289 p=53867 u=moonja n=ansible | fatal: [co7-master]: FAILED! => {"changed": false, "cmd": "killall pgbackrest", "msg": "[Errno 2] No such file or directory", "rc": 2, "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2022-05-25 22:27:16,289 p=53867 u=moonja n=ansible | ...ignoring
2022-05-25 22:27:16,298 p=53867 u=moonja n=ansible | TASK [pgbackrest : debug] *****************************************************************************************************************
2022-05-25 22:27:16,330 p=53867 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:16,347 p=53867 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:16,348 p=53867 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:16,359 p=53867 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": false,
        "cmd": "killall pgbackrest",
        "failed": true,
        "msg": "[Errno 2] No such file or directory",
        "rc": 2,
        "stderr": "",
        "stderr_lines": [],
        "stdout": "",
        "stdout_lines": []
    }
}
2022-05-25 22:27:16,369 p=53867 u=moonja n=ansible | TASK [pgbackrest : Delete configuration file for pgbackrest] ******************************************************************************
2022-05-25 22:27:16,691 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-25 22:27:16,694 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-25 22:27:16,713 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-25 22:27:16,723 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest/pgbackrest.conf)
2022-05-25 22:27:16,733 p=53867 u=moonja n=ansible | TASK [pgbackrest : Delete repository location for pgbackrest] *****************************************************************************
2022-05-25 22:27:16,753 p=53867 u=moonja n=ansible | skipping: [co7-node01] => (item=/var/lib/pgbackrest) 
2022-05-25 22:27:16,769 p=53867 u=moonja n=ansible | skipping: [co7-node02] => (item=/var/lib/pgbackrest) 
2022-05-25 22:27:16,784 p=53867 u=moonja n=ansible | skipping: [co7-node03] => (item=/var/lib/pgbackrest) 
2022-05-25 22:27:17,293 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=/var/lib/pgbackrest)
2022-05-25 22:27:17,303 p=53867 u=moonja n=ansible | TASK [pgbackrest : Delete ssh keys to allow password-less login between all nodes] ********************************************************
2022-05-25 22:27:17,652 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/id_rsa)
2022-05-25 22:27:17,670 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/id_rsa)
